,rating,timestamp,genres
29540386,3.0,1573751911,Drama
29540387,3.0,1573751911,Horror
29540388,3.0,1573751911,Mystery
29540389,3.0,1573751911,Sci-Fi
29622189,3.5,1574010693,Animation
29622190,3.5,1574010693,Comedy
29622206,4.0,1573926533,Adventure
29622207,4.0,1573926533,Animation
29622208,4.0,1573926533,Fantasy
29622307,3.0,1573926508,Crime
29622308,3.0,1573926508,Drama
29622309,3.0,1573926508,Thriller
29633371,4.5,1573734448,Animation
29633372,4.5,1573734448,Children
29633373,4.5,1573734448,Fantasy
29633374,4.5,1573734448,Musical
29633375,4.5,1573734448,Romance
29633969,3.5,1574086660,Action
29633970,3.5,1574086660,Drama
29633971,3.0,1574087563,Action
29633972,3.0,1574087563,Drama
29634517,4.0,1573736518,Western
29634853,3.5,1574169974,Adventure
29634854,3.5,1574169974,Animation
29634855,3.5,1574169974,Children
29634856,3.5,1574169974,Comedy
29637705,4.0,1574085021,Drama
29694697,2.5,1574007653,Action
29694698,2.5,1574007653,Drama
29694699,2.5,1574007653,War
29695070,0.5,1574099169,Horror
29695071,0.5,1574099169,Thriller
29695574,2.5,1574284786,Adventure
29695575,2.5,1574284786,Animation
29695576,2.5,1574284786,Children
29695577,2.5,1574284786,Comedy
29695581,2.5,1574114068,Action
29695582,2.5,1574114068,Thriller
29824842,4.0,1574271903,Action
29824843,4.0,1574271903,Drama
29824844,4.0,1574271903,War
29824866,2.5,1574277189,Comedy
29824867,2.5,1574277189,Crime
29824868,2.5,1574277189,Drama
29824869,2.5,1574277189,Thriller
29825201,3.5,1574271949,Drama
29831610,5.0,1573816751,Comedy
29831611,5.0,1573816751,Drama
29831612,5.0,1573816751,Romance
29831613,5.0,1573816751,War
29831626,4.0,1573738673,Action
29831627,4.0,1573738673,Drama
29831628,4.0,1573738673,War
29831631,4.0,1573740691,Crime
29831632,4.0,1573740691,Film-Noir
29831633,4.0,1573740691,Mystery
29831634,4.0,1573740691,Thriller
29931212,5.0,1573930298,Mystery
29931213,5.0,1573930298,Thriller
29931253,5.0,1573930363,Drama
29931254,5.0,1573930363,Mystery
29931255,5.0,1573930363,Sci-Fi
29931256,5.0,1573930363,Thriller
29949365,5.0,1574173509,Crime
29949366,5.0,1574173509,Drama
29949367,5.0,1574173623,Comedy
29949368,5.0,1574173623,Drama
29949369,5.0,1574173623,Romance
29949370,5.0,1574173623,War
29949371,3.0,1574173748,Action
29949372,3.0,1574173748,Adventure
29949373,3.0,1574173748,Sci-Fi
29949374,3.0,1574173748,Thriller
29949375,4.5,1574173692,Action
29949376,4.5,1574173692,Drama
29949377,4.5,1574173692,War
29949378,4.0,1574173638,Action
29949379,4.0,1574173638,Sci-Fi
29949380,4.0,1574173638,Thriller
29949381,3.5,1574173648,Action
29949382,3.5,1574173648,Crime
29949383,3.5,1574173648,Drama
29949384,3.5,1574173648,Thriller
29949385,5.0,1574173658,Action
29949386,5.0,1574173658,Adventure
29949387,5.0,1574173658,Drama
29949388,5.0,1574174443,Adventure
29949389,5.0,1574174443,Animation
29949390,5.0,1574174443,Children
29949391,5.0,1574174443,Comedy
29949392,5.0,1574174443,Fantasy
29949393,4.5,1574174425,Drama
29949394,4.5,1574174425,Romance
29949395,5.0,1574173703,Drama
29949396,5.0,1574173703,Sci-Fi
29949397,5.0,1574173703,Thriller
29949398,4.0,1574174630,Documentary
29949399,4.0,1574174598,Action
29949400,4.0,1574174598,Crime
29949401,4.0,1574174598,Thriller
29949402,5.0,1574174746,Documentary
29949403,4.5,1574173524,Action
29949404,4.5,1574173524,Crime
29949405,4.5,1574173524,Drama
29949406,4.5,1574173524,Mystery
29949407,4.5,1574173524,Sci-Fi
29949408,4.5,1574173524,Thriller
29949409,4.5,1574173524,IMAX
29949410,4.0,1574174259,Comedy
29949411,4.0,1574174259,Drama
29949412,4.5,1574174803,Sci-Fi
29949413,4.5,1574174803,IMAX
29949414,5.0,1574174639,Documentary
29949415,5.0,1574174561,Action
29949416,5.0,1574174561,Adventure
29949417,5.0,1574174561,Comedy
29949418,5.0,1574174561,Crime
29949419,4.0,1574174782,Adventure
29949420,4.0,1574174782,Drama
29949421,4.0,1574174782,Sci-Fi
29949422,5.0,1574173783,Adventure
29949423,5.0,1574173783,Animation
29949424,5.0,1574173783,Children
29949425,5.0,1574173783,Comedy
29949426,5.0,1574173783,Drama
29949427,5.0,1574173783,Fantasy
29949428,5.0,1574174361,Action
29949429,5.0,1574174361,Adventure
29949430,5.0,1574174361,Animation
29949431,5.0,1574174361,Children
29949432,5.0,1574174361,Comedy
29949433,4.5,1574173925,Documentary
29949434,5.0,1574173819,Adventure
29949435,5.0,1574173819,Animation
29949436,5.0,1574173819,Children
29949437,5.0,1574173883,Animation
29949438,5.0,1574173883,Comedy
29949439,5.0,1574174165,Animation
29949440,5.0,1574174165,Comedy
29949441,5.0,1574174165,Fantasy
30066678,4.5,1574157991,Action
30066679,4.5,1574157991,Sci-Fi
30066680,4.5,1574157991,Thriller
30066681,4.0,1574156476,Action
30066682,4.0,1574156476,Adventure
30066683,4.0,1574156476,Sci-Fi
30066684,4.0,1574156469,Drama
30066685,4.0,1574156469,Romance
30066686,2.0,1574156656,Action
30066687,2.0,1574156656,Adventure
30066688,2.0,1574156656,Sci-Fi
30066689,4.0,1574156521,Action
30066690,4.0,1574156521,Crime
30066691,4.0,1574156521,IMAX
30066692,4.0,1574156483,Action
30066693,4.0,1574156483,Crime
30066694,4.0,1574156483,Drama
30066695,4.0,1574156483,IMAX
30066696,3.5,1574157029,Action
30066697,3.5,1574157029,Children
30066698,3.5,1574157029,Sci-Fi
30066699,3.5,1574157029,IMAX
30066700,3.0,1574156611,Action
30066701,3.0,1574156611,Adventure
30066702,3.0,1574156611,Sci-Fi
30066703,4.0,1574158143,Animation
30066704,4.0,1574158143,Fantasy
30066705,4.0,1574158143,Thriller
30066706,4.0,1574156543,Action
30066707,4.0,1574156543,Crime
30066708,4.0,1574156543,Drama
30066709,4.0,1574156543,Mystery
30066710,4.0,1574156543,Sci-Fi
30066711,4.0,1574156543,Thriller
30066712,4.0,1574156543,IMAX
30066713,3.0,1574156773,Action
30066714,3.0,1574156773,Adventure
30066715,3.0,1574156773,Sci-Fi
30066716,3.0,1574156773,Thriller
30066717,3.0,1574156773,War
30066718,3.0,1574156636,Action
30066719,3.0,1574156636,Adventure
30066720,3.0,1574156636,Sci-Fi
30066721,3.0,1574156636,IMAX
30066722,3.5,1574156874,Action
30066723,3.5,1574156874,Sci-Fi
30066724,3.0,1574156777,Action
30066725,3.0,1574156777,Sci-Fi
30066726,3.0,1574156777,Thriller
30066727,3.0,1574156777,IMAX
30066728,4.0,1574156714,Action
30066729,4.0,1574156714,Adventure
30066730,4.0,1574156714,Sci-Fi
30066731,4.0,1574156714,IMAX
30066732,4.0,1574156979,Drama
30066733,4.0,1574156979,Romance
30066734,4.0,1574156979,Sci-Fi
30066735,3.0,1574156771,Action
30066736,3.0,1574156771,Adventure
30066737,3.0,1574156771,Sci-Fi
30066738,3.0,1574156771,IMAX
30066739,3.5,1574156921,Action
30066740,3.5,1574156921,Adventure
30066741,3.5,1574156921,Sci-Fi
30066742,3.5,1574156921,IMAX
30066743,4.0,1574156614,Action
30066744,4.0,1574156614,Adventure
30066745,4.0,1574156614,Sci-Fi
30066746,4.0,1574156998,Action
30066747,4.0,1574156998,Thriller
30066748,4.0,1574156864,Action
30066749,4.0,1574156864,Animation
30066750,4.0,1574156864,Comedy
30066751,3.5,1574157009,Action
30066752,3.5,1574157009,Adventure
30066753,3.5,1574157009,Sci-Fi
30066754,3.5,1574157009,Thriller
30066755,3.5,1574156826,Action
30066756,3.5,1574156826,Adventure
30066757,3.5,1574156826,Sci-Fi
30066758,3.5,1574156569,Action
30066759,3.5,1574156569,Adventure
30066760,3.5,1574156569,Sci-Fi
30066761,3.5,1574156441,Action
30066762,3.5,1574156441,Adventure
30066763,3.5,1574156441,Sci-Fi
30066764,3.0,1574156432,Action
30066765,3.0,1574156432,Adventure
30066766,3.0,1574156432,Sci-Fi
30066767,3.0,1574156434,Action
30066768,3.0,1574156434,Adventure
30066769,3.0,1574156434,Sci-Fi
30066770,3.0,1574156620,Action
30066771,3.0,1574156620,Sci-Fi
30066772,3.0,1574156620,Thriller
30066773,3.5,1574156444,Action
30066774,3.5,1574156444,Adventure
30066775,3.5,1574156444,Fantasy
30066776,4.0,1574157053,Action
30066777,4.0,1574157053,Adventure
30066778,4.0,1574157053,Comedy
30066779,2.5,1574156602,Action
30066780,2.5,1574156602,Sci-Fi
30066781,2.5,1574156602,Thriller
30066782,4.0,1574156565,Action
30066783,4.0,1574156565,Adventure
30066784,4.0,1574156565,Fantasy
30066785,4.0,1574156565,Sci-Fi
30066786,4.5,1574156853,Sci-Fi
30066787,3.5,1574229686,Comedy
30066788,3.5,1574229686,Drama
30066789,3.5,1574229686,Romance
30066790,3.5,1574157019,Adventure
30066791,3.5,1574157019,Animation
30066792,3.5,1574157019,Children
30066793,3.5,1574157019,Comedy
30066794,3.5,1574157019,Fantasy
30066795,4.0,1574156999,Action
30066796,4.0,1574156999,Crime
30066797,4.0,1574156999,Thriller
30066798,4.5,1574157992,Sci-Fi
30066799,4.0,1574229638,Adventure
30066800,4.0,1574229638,Animation
30066801,4.0,1574229638,Children
30066802,3.5,1574158112,Action
30066803,3.5,1574158112,Animation
30066804,3.5,1574158112,Sci-Fi
30066805,3.5,1574156618,Action
30066806,3.5,1574156618,Adventure
30066807,3.5,1574156618,Fantasy
30066808,3.5,1574156618,Sci-Fi
30066809,2.5,1574156916,Animation
30066810,2.5,1574156916,Sci-Fi
30066811,3.0,1574156645,Action
30066812,3.0,1574156645,Adventure
30066813,3.0,1574156645,Children
30066814,3.0,1574156645,Sci-Fi
30066815,3.5,1574156843,Action
30066816,3.5,1574156843,Adventure
30066817,3.5,1574156843,Comedy
30066818,3.5,1574156843,Fantasy
30066819,3.5,1574156843,Sci-Fi
30066820,2.5,1574156915,Action
30066821,2.5,1574156915,Animation
30066822,2.5,1574156915,Sci-Fi
30066823,2.5,1574156913,Animation
30066824,4.5,1574156390,Action
30066825,4.5,1574156390,Adventure
30066826,4.5,1574156390,Animation
30066827,4.5,1574156390,Sci-Fi
30066828,2.0,1574156592,Drama
30066829,2.0,1574156592,Horror
30066830,2.0,1574156592,Mystery
30066831,2.0,1574156592,Sci-Fi
30066832,2.0,1574156592,Thriller
30066833,3.5,1574156680,Action
30066834,3.5,1574156680,Sci-Fi
30066835,3.5,1574156680,Thriller
30066836,3.5,1574156443,Action
30066837,3.5,1574156443,Adventure
30066838,3.5,1574156443,Sci-Fi
30381799,3.5,1573851166,Crime
30381800,3.5,1573851166,Drama
30381801,3.5,1573851166,Mystery
30382153,4.0,1573928638,Action
30382154,4.0,1573928638,Drama
30422913,3.0,1574010403,Action
30422914,3.0,1574010403,Adventure
30422915,3.0,1574010403,Sci-Fi
30423264,3.0,1573843470,(no genres listed)
30423281,4.5,1573832029,Comedy
30423355,4.0,1573829724,Animation
30423356,4.0,1573829724,Children
30423357,4.0,1573829724,Comedy
30461427,4.0,1574181279,Drama
30461587,1.0,1574181302,Drama
30461588,1.0,1574181302,Fantasy
30484066,4.5,1573707250,Documentary
30568898,4.0,1573875588,Action
30568899,4.0,1573875588,Drama
30608500,3.0,1573769008,Action
30608501,3.0,1573769008,Comedy
30608502,3.0,1573769008,Sci-Fi
30608503,3.0,1573769008,Thriller
30608556,4.0,1573762197,Action
30608557,4.0,1573762197,Crime
30608558,4.0,1573762197,Thriller
30645901,5.0,1574285022,Adventure
30645902,5.0,1574285022,Animation
30645903,5.0,1574285022,Children
30645904,5.0,1574285022,Comedy
30645905,5.0,1574285022,Fantasy
30645906,5.0,1573949878,Crime
30645907,5.0,1573949878,Drama
30645908,4.0,1573955925,Comedy
30645909,3.5,1573954263,Action
30645910,3.5,1573954263,Adventure
30645911,3.5,1573954263,Fantasy
30645912,5.0,1573949303,Mystery
30645913,5.0,1573949303,Thriller
30645914,4.5,1573955892,Crime
30645915,4.5,1573955892,Mystery
30645916,4.5,1573955892,Thriller
30645917,4.0,1574034329,Comedy
30645918,4.5,1573950256,Comedy
30645919,4.0,1573955943,Action
30645920,4.0,1573955943,Comedy
30645921,4.0,1573955943,Crime
30645922,4.0,1573955943,Drama
30645923,4.0,1573955943,Thriller
30645924,3.5,1573950602,Drama
30645925,4.0,1573951528,Action
30645926,4.0,1573951528,Romance
30645927,4.0,1573951528,Western
30645928,3.5,1573960967,Drama
30645929,2.5,1573955948,Horror
30645930,2.5,1573955948,Sci-Fi
30645931,4.5,1573950244,Comedy
30645932,4.5,1574284624,Adventure
30645933,4.5,1574284624,Comedy
30645934,3.0,1573949276,Action
30645935,3.0,1573949276,Crime
30645936,3.0,1573949276,Drama
30645937,3.0,1573949276,Thriller
30645938,5.0,1574037556,Comedy
30645939,5.0,1574037556,Crime
30645940,5.0,1574037556,Drama
30645941,5.0,1574037556,Thriller
30645942,4.0,1573953112,Comedy
30645943,4.0,1573953112,Drama
30645944,4.0,1573953112,Fantasy
30645945,5.0,1573949121,Crime
30645946,5.0,1573949121,Drama
30645947,4.5,1574034249,Comedy
30645948,4.0,1573951649,Drama
30645949,4.5,1573953744,Comedy
30645950,5.0,1573949164,Comedy
30645951,5.0,1573949164,Drama
30645952,5.0,1573949164,Romance
30645953,5.0,1573949164,War
30645954,5.0,1573951019,Adventure
30645955,5.0,1573951019,Animation
30645956,5.0,1573951019,Children
30645957,5.0,1573951019,Drama
30645958,5.0,1573951019,Musical
30645959,5.0,1573951019,IMAX
30645960,4.0,1573953726,Action
30645961,4.0,1573953726,Comedy
30645962,4.0,1573953726,Crime
30645963,4.0,1573953726,Fantasy
30645964,3.5,1574034307,Comedy
30645965,4.0,1573953198,Comedy
30645966,4.0,1573953198,Drama
30645967,4.5,1573949139,Drama
30645968,4.5,1573949139,War
30645969,2.0,1574035340,Action
30645970,2.0,1574035340,Adventure
30645971,2.0,1574035340,Children
30645972,2.0,1574035340,Comedy
30645973,2.0,1574035340,Fantasy
30645974,2.0,1574035340,Sci-Fi
30645975,3.5,1573956793,Children
30645976,3.5,1573956793,Comedy
30645977,3.5,1573953102,Comedy
30645978,3.5,1573953102,Drama
30645979,3.5,1573953102,Fantasy
30645980,3.5,1573953102,Romance
30645981,3.5,1573953102,Thriller
30645982,4.5,1573951079,Adventure
30645983,4.5,1573951079,Animation
30645984,4.5,1573951079,Children
30645985,4.5,1573951079,Comedy
30645986,4.5,1573951079,Musical
30645987,4.0,1573951136,Action
30645988,4.0,1573951136,Sci-Fi
30645989,4.5,1574285733,Action
30645990,4.5,1574285733,Crime
30645991,4.5,1574285733,Thriller
30645992,4.0,1573955964,Crime
30645993,4.0,1573955964,Drama
30645994,4.0,1573955964,Mystery
30645995,4.0,1573955964,Psychological Thriller
30645996,4.0,1573951323,Espionage Action
30645997,4.0,1573951323,Adventure
30645998,4.0,1573951323,Mystery
30645999,4.0,1573951323,Thriller
30646000,3.5,1573954152,Comedy
30646001,3.5,1573954152,Fantasy
30646002,3.5,1573954152,Romance
30646003,3.5,1573954152,Sci-Fi
30646004,5.0,1573951151,Adventure
30646005,5.0,1573951151,Children
30646006,5.0,1573951151,Fantasy
30646007,5.0,1573951151,Musical
30646008,4.5,1573952561,Children
30646009,4.5,1573952561,Comedy
30646010,4.5,1573952561,Fantasy
30646011,4.5,1573952561,Musical
30646012,4.5,1573949291,Crime
30646013,4.5,1573949291,Mystery
30646014,4.5,1573949291,Thriller
30646015,4.0,1574283840,Drama
30646016,4.0,1574283840,War
30646017,4.0,1574034299,Drama
30646018,3.0,1574031278,Crime
30646019,3.0,1574031278,Drama
30646020,3.0,1574031278,Sci-Fi
30646021,3.0,1574031278,Thriller
30646022,5.0,1573949873,Crime
30646023,5.0,1573949873,Drama
30646024,4.5,1573952556,Drama
30646025,4.5,1573952556,War
30646026,4.5,1573951070,Horror
30646027,4.5,1573951235,Adventure
30646028,4.5,1573951235,Drama
30646029,4.5,1573949836,Comedy
30646030,4.5,1573949836,Fantasy
30646031,4.5,1573949836,Romance
30646032,5.0,1574286590,Animation
30646033,5.0,1574286590,Children
30646034,5.0,1574286590,Fantasy
30646035,5.0,1574286590,Musical
30646036,4.5,1573950572,Drama
30646037,4.5,1573951294,Crime
30646038,4.5,1573951294,Drama
30646039,2.0,1573955213,Action
30646040,2.0,1573955213,Adventure
30646041,2.0,1573955213,Thriller
30646042,2.0,1573953364,Action
30646043,2.0,1573953364,Crime
30646044,2.0,1573953364,Drama
30646045,2.0,1573953364,Thriller
30646046,4.0,1573951308,Action
30646047,4.0,1573951308,Comedy
30646048,4.0,1573951308,Sci-Fi
30646049,3.5,1573954299,Espionage Action
30646050,3.5,1573954299,Adventure
30646051,3.5,1573954299,Sci-Fi
30646052,3.5,1573954299,Thriller
30646053,3.5,1574036211,Drama
30646054,3.5,1574036211,Thriller
30646055,4.0,1573949507,Drama
30646056,4.0,1573949507,Mystery
30646057,4.0,1573949507,Thriller
30646058,0.5,1574038436,Horror
30646059,0.5,1574038436,Mystery
30646060,0.5,1574038436,Thriller
30646061,3.0,1573954711,Action
30646062,3.0,1573954711,Adventure
30646063,3.0,1573954711,Fantasy
30646064,4.5,1573955178,Comedy
30646065,4.5,1573955178,Drama
30646066,4.5,1573955178,Sci-Fi
30646067,4.0,1574038513,Action
30646068,4.0,1574038513,Thriller
30646069,0.5,1574038610,Children
30646070,0.5,1574038610,Comedy
30646071,3.5,1573953128,Drama
30646072,3.5,1573953128,Romance
30646073,3.5,1573955373,Comedy
30646074,4.0,1573949926,Documentary
30646075,4.0,1573949926,IMAX
30646076,4.5,1573951587,Adventure
30646077,4.5,1573951587,Comedy
30646078,4.5,1573951587,Drama
30646079,4.0,1573955249,Drama
30646080,4.0,1573955249,Sci-Fi
30646081,4.0,1573955249,Thriller
30646082,4.5,1574286574,Animation
30646083,4.5,1574286574,Children
30646084,4.5,1574286574,Comedy
30646085,4.5,1574286574,Musical
30646086,4.0,1573953839,Espionage Action
30646087,4.0,1573953839,Horror
30646088,4.0,1573953839,Thriller
30646089,5.0,1573952973,Comedy
30646090,5.0,1573952973,Fantasy
30646091,4.0,1573956009,Drama
30646092,4.5,1573951619,Drama
30646093,4.5,1573951619,Fantasy
30646094,4.5,1573951619,Romance
30646095,4.0,1573955403,Drama
30646096,4.0,1573955403,Thriller
30646097,4.5,1573949237,Crime
30646098,4.5,1573949237,Drama
30646099,4.0,1573953481,Comedy
30646100,0.5,1574038530,Horror
30646101,0.5,1574038530,Mystery
30646102,0.5,1574038530,Thriller
30646103,4.5,1573950420,Action
30646104,4.5,1573950420,Sci-Fi
30646105,4.5,1573950420,Thriller
30646106,2.0,1573955420,Comedy
30646107,2.0,1573955420,Drama
30646108,4.0,1574038578,Drama
30646109,4.0,1574038578,Sci-Fi
30646110,4.0,1574038578,Thriller
30646111,4.0,1573953309,Comedy
30646112,4.0,1573956081,Animation
30646113,4.0,1573956081,Comedy
30646114,4.0,1573956081,Musical
30646115,3.0,1573949251,Comedy
30646116,3.0,1573949251,Romance
30646117,3.0,1573949771,Drama
30646118,3.0,1573949771,Horror
30646119,3.0,1573949771,Thriller
30646120,4.0,1573951313,Drama
30646121,4.0,1573951313,Horror
30646122,4.0,1573951313,Mystery
30646123,5.0,1574034626,Children
30646124,5.0,1574034626,Comedy
30646125,3.5,1573959631,Drama
30646126,3.5,1573959631,Thriller
30646127,4.0,1573949336,Drama
30646128,4.0,1573949336,Romance
30646129,4.0,1573953994,Children
30646130,4.0,1573953994,Comedy
30646131,5.0,1573949130,Action
30646132,5.0,1573949130,Crime
30646133,5.0,1573949130,Drama
30646134,5.0,1573949130,Thriller
30646135,5.0,1573949399,Crime
30646136,5.0,1573949399,Drama
30646137,4.0,1573958835,Comedy
30646138,4.0,1573952742,Action
30646139,4.0,1573952742,Crime
30646140,4.0,1573952742,Drama
30646141,4.0,1573952742,Thriller
30646142,3.5,1573955726,Crime
30646143,3.5,1573955726,Drama
30646144,3.5,1573955726,Thriller
30646145,4.0,1573949745,Horror
30646146,4.0,1573949745,Sci-Fi
30646147,4.0,1573949745,Thriller
30646148,2.0,1574034410,Action
30646149,2.0,1574034410,Adventure
30646150,2.0,1574034410,Children
30646151,2.0,1574034410,Comedy
30646152,2.0,1574034410,Fantasy
30646153,4.0,1573959114,Crime
30646154,4.0,1573959114,Horror
30646155,4.0,1573959114,Mystery
30646156,4.0,1573959114,Thriller
30646157,0.5,1574033584,Drama
30646158,0.5,1574033584,Romance
30646159,5.0,1573949848,Action
30646160,5.0,1573949848,Adventure
30646161,5.0,1573949848,Drama
30646162,3.5,1573953954,Action
30646163,3.5,1573953954,Crime
30646164,0.5,1574035222,Drama
30646165,0.5,1574035222,Horror
30646166,0.5,1574035222,Mystery
30646167,0.5,1574038490,Comedy
30646168,4.0,1573951198,Comedy
30646169,5.0,1573949452,Drama
30646170,3.5,1573951144,Action
30646171,3.5,1573951144,Drama
30646172,3.5,1573951144,Romance
30646173,5.0,1573952906,Drama
30646174,4.5,1573953059,Drama
30646175,4.5,1573953059,War
30646176,4.5,1573955181,Mystery
30646177,4.5,1573955181,Thriller
30646178,5.0,1573950269,Crime
30646179,5.0,1573950269,Drama
30646180,5.0,1573949883,Action
30646181,5.0,1573949883,Crime
30646182,5.0,1573949883,Drama
30646183,3.5,1573955585,Action
30646184,3.5,1573955585,Crime
30646185,3.5,1573955585,Thriller
30646186,4.0,1573956564,Drama
30646187,4.0,1573956564,Horror
30646188,4.0,1573956564,Mystery
30646189,4.0,1573956564,Thriller
30646190,4.5,1573950187,Crime
30646191,4.5,1573950187,Drama
30646192,4.5,1573950187,Thriller
30646193,4.0,1574033871,Crime
30646194,4.0,1574033871,Drama
30646195,4.0,1574033871,Film-Noir
30646196,4.0,1574033871,Mystery
30646197,4.0,1574033871,Thriller
30646198,4.5,1573951700,Drama
30646199,4.5,1573951700,Mystery
30646200,4.5,1573951700,Sci-Fi
30646201,4.5,1573951700,Thriller
30646202,4.0,1574034797,Adventure
30646203,4.0,1574034797,Children
30646204,4.0,1574034797,Fantasy
30646205,4.0,1573952855,Mystery
30646206,4.0,1573952855,Romance
30646207,4.0,1573952855,Sci-Fi
30646208,4.0,1573952855,Thriller
30646209,3.0,1573951568,Comedy
30646210,5.0,1573949628,Adventure
30646211,5.0,1573949628,Fantasy
30646212,5.0,1573952576,Drama
30646213,5.0,1573952576,Romance
30646214,3.0,1573952811,Action
30646215,3.0,1573952811,Drama
30646216,3.0,1573952811,War
30646217,3.5,1573955784,Drama
30646218,4.5,1574034703,Action
30646219,4.5,1574034703,Adventure
30646220,4.5,1574034703,Drama
30646221,4.5,1574034703,Thriller
30646222,4.0,1573958033,Drama
30646223,4.0,1573958033,Fantasy
30646224,4.0,1573958033,Horror
30646225,4.0,1573958033,Mystery
30646226,4.0,1573958033,Thriller
30646227,4.0,1574034354,Children
30646228,4.0,1574034354,Comedy
30646229,4.0,1574034354,Drama
30646230,4.0,1573958910,Comedy
30646231,4.0,1573958910,Crime
30646232,4.0,1573958910,Mystery
30646233,3.5,1573954070,Action
30646234,3.5,1573954070,Horror
30646235,3.5,1573954070,Thriller
30646236,3.5,1573953796,Thriller
30646237,4.0,1573953041,Action
30646238,4.0,1573953041,Crime
30646239,4.0,1573953041,Drama
30646240,4.0,1573953041,Mystery
30646241,4.0,1573953041,Thriller
30646242,3.5,1574282664,Action
30646243,3.5,1574282664,Comedy
30646244,3.5,1574282664,Sci-Fi
30646245,4.0,1573956962,Drama
30646246,4.0,1573956962,Thriller
30646247,1.0,1573954413,Documentary
30646248,4.0,1573953229,Drama
30646249,4.0,1573956376,Adventure
30646250,4.0,1573956376,Fantasy
30646251,4.0,1573955580,Action
30646252,4.0,1573955580,Sci-Fi
30646253,4.0,1573955580,Thriller
30646254,5.0,1573949636,Adventure
30646255,5.0,1573949636,Fantasy
30646256,3.5,1573949898,Crime
30646257,3.5,1573949898,Drama
30646258,4.5,1574031274,Crime
30646259,4.5,1574031274,Drama
30646260,4.5,1573952738,Drama
30646261,4.5,1573952738,War
30646262,2.0,1573949285,Action
30646263,2.0,1573949285,Adventure
30646264,2.0,1573949285,Crime
30646265,2.0,1573949285,Drama
30646266,2.0,1573949285,Thriller
30646267,3.0,1574143191,Action
30646268,3.0,1574143191,Thriller
30646269,4.0,1573950592,Comedy
30646270,4.0,1573950592,Crime
30646271,4.0,1573950592,Drama
30646272,4.0,1573956761,Drama
30646273,4.0,1573956761,Thriller
30646274,4.0,1573950430,Action
30646275,4.0,1573950430,Adventure
30646276,4.0,1573950430,Sci-Fi
30646277,4.0,1573950430,Thriller
30646278,4.0,1573950430,IMAX
30646279,4.0,1573953343,Comedy
30646280,4.0,1573953343,Drama
30646281,4.0,1573953343,Fantasy
30646282,4.0,1573953343,Romance
30646283,4.0,1573953891,Action
30646284,4.0,1573953891,Comedy
30646285,4.0,1573953891,Crime
30646286,4.0,1573953891,Thriller
30646287,5.0,1574037538,Crime
30646288,5.0,1574037538,Drama
30646289,5.0,1574037538,Mystery
30646290,4.0,1573950436,Action
30646291,4.0,1573950436,Adventure
30646292,4.0,1573950436,Sci-Fi
30646293,4.0,1573950436,Thriller
30646294,4.0,1573950436,IMAX
30646295,2.0,1573955440,Drama
30646296,2.0,1573955440,Horror
30646297,2.0,1573955440,Thriller
30646298,3.5,1573952586,Drama
30646299,3.5,1573952586,Fantasy
30646300,3.5,1573952586,Romance
30646301,5.0,1573949642,Action
30646302,5.0,1573949642,Adventure
30646303,5.0,1573949642,Drama
30646304,5.0,1573949642,Fantasy
30646305,4.0,1574282832,Action
30646306,4.0,1574282832,Sci-Fi
30646307,4.0,1574282832,Thriller
30646308,3.0,1573951637,Mystery
30646309,3.0,1573951637,Thriller
30646310,5.0,1573958655,Drama
30646311,5.0,1573958655,Romance
30646312,5.0,1573958655,Sci-Fi
30646313,3.0,1573953964,Action
30646314,3.0,1573951723,Action
30646315,3.0,1573951723,Adventure
30646316,3.0,1573951723,Drama
30646317,3.0,1573951723,Sci-Fi
30646318,3.0,1573951723,Thriller
30646319,4.5,1573958762,Adventure
30646320,4.5,1573958762,Fantasy
30646321,4.5,1573958762,IMAX
30646322,4.0,1573957946,Action
30646323,4.0,1573957946,Sci-Fi
30646324,4.0,1573957946,Thriller
30646325,4.0,1573953477,Comedy
30646326,3.0,1573953903,Comedy
30646327,3.0,1573953903,Documentary
30646328,3.0,1573953903,Drama
30646329,3.0,1573951839,Documentary
30646330,4.0,1573953156,Action
30646331,4.0,1573953156,Adventure
30646332,4.0,1573953156,Sci-Fi
30646333,4.0,1573953156,Thriller
30646334,4.5,1573956590,Action
30646335,4.5,1573956590,Crime
30646336,4.5,1573956590,Drama
30646337,4.5,1573956590,Thriller
30646338,3.5,1574282779,Drama
30646339,3.5,1574282779,Sci-Fi
30646340,4.0,1573952813,Drama
30646341,4.0,1573952813,Mystery
30646342,4.0,1573952813,Thriller
30646343,4.0,1573957894,Horror
30646344,4.0,1573957894,Mystery
30646345,4.0,1573957894,Thriller
30646346,3.5,1573953226,Adventure
30646347,3.5,1573953226,Animation
30646348,3.5,1573953226,Children
30646349,3.5,1573953226,Fantasy
30646350,3.5,1573953226,IMAX
30646351,3.0,1573954246,Action
30646352,3.0,1573954246,Fantasy
30646353,3.0,1573954246,Horror
30646354,3.0,1573954246,Thriller
30646355,5.0,1573952968,Mystery
30646356,5.0,1573952968,Thriller
30646357,3.0,1573956457,Drama
30646358,4.0,1573951623,Adventure
30646359,4.0,1573951623,Children
30646360,4.0,1573951623,Comedy
30646361,4.0,1573951623,Fantasy
30646362,4.0,1573951623,IMAX
30646363,4.0,1573951465,Drama
30646364,4.5,1573952949,Crime
30646365,4.5,1573952949,Drama
